https://dl.dropboxusercontent.com/u/17481094/16foodtruck_4.jpg	Sonic Cheesesteak	{}
https://dl.dropboxusercontent.com/u/17481094/13foodtruck_7.jpg	Magic Carpet Foods	{}
https://dl.dropboxusercontent.com/u/17481094/3foodtruck_3.jpg	George's Food Truck	{}
https://dl.dropboxusercontent.com/u/17481094/3foodtruck_1.jpg	George's Food Truck	{}
https://dl.dropboxusercontent.com/u/17481094/3foodtruck_5.jpg	George's Food Truck	{}
https://dl.dropboxusercontent.com/u/17481094/12foodtruck_3.jpg	Tyson Bee's	{}
https://dl.dropboxusercontent.com/u/17481094/14foodtruck_6.jpg	Lyn's Breakfast & Lunch	{}
https://dl.dropboxusercontent.com/u/17481094/14foodtruck_4.jpg	Lyn's Breakfast & Lunch	{}
https://dl.dropboxusercontent.com/u/17481094/15foodtruck_6.jpg	Terry Cheese Steak Breakfast & Lunch	{}
https://dl.dropboxusercontent.com/u/17481094/1foodtruck_3.jpg	Fruit Cart	{}
https://dl.dropboxusercontent.com/u/17481094/16foodtruck_5.jpg	Sonic Cheesesteak	{'scrapple egg & cheese': 3.0, 'bagel with cream cheese': 1.5, 'muffin': 1.25, 'sausage egg & cheese': 3.0, 'ham egg & cheese': 3.0, 'muffin toast': 1.5, 'pork roll egg & cheese': 3.0}
https://dl.dropboxusercontent.com/u/17481094/13foodtruck_3.jpg	Magic Carpet Foods	{}
https://dl.dropboxusercontent.com/u/17481094/14foodtruck_9.jpg	Lyn's Breakfast & Lunch	{}
https://dl.dropboxusercontent.com/u/17481094/9foodtruck_3.jpg	New York Famous Gyro	{}
https://dl.dropboxusercontent.com/u/17481094/19foodtruck_3.jpg	New York Gyro Lunch	{}
https://dl.dropboxusercontent.com/u/17481094/13foodtruck_6.jpg	Magic Carpet Foods	{}
https://dl.dropboxusercontent.com/u/17481094/16foodtruck_2.jpg	Sonic Cheesesteak	{}
https://dl.dropboxusercontent.com/u/17481094/12foodtruck_1.jpg	Tyson Bee's	{}
https://dl.dropboxusercontent.com/u/17481094/20foodtruck_7.jpg	Tang Chinese Food	{}
https://dl.dropboxusercontent.com/u/17481094/23foodtruck_4.jpg	Gigi & Big R Soul/Caribbean Food Truck	{}
https://dl.dropboxusercontent.com/u/17481094/26foodtruck_7.jpg	House of Pita	{}
https://dl.dropboxusercontent.com/u/17481094/26foodtruck_1.jpg	House of Pita	{}
https://dl.dropboxusercontent.com/u/17481094/11foodtruck_1.jpg	Real Le Anh Chinese Food	{}
https://dl.dropboxusercontent.com/u/17481094/28foodtruck_10.jpg	Yue Kee Chinese Food	{'fried fish in garlic sauce': 4.0, 'spare rib tips in black bean sauce': 4.0, 'orange chicken': 4.0, 'crispy spare rib tips': 4.0, 'beef chow fun': 4.0, 'sesame chicken': 4.0, "general tso's chicken": 4.0, 'bbq spare rib tips': 4.0, 'grandfather chicken': 4.0, 'potato beef': 4.0, 'pork belly': 4.0, 'ma paul tofu': 3.5}
https://dl.dropboxusercontent.com/u/17481094/29foodtruck_1.jpg	Mexi Cali	{}
https://dl.dropboxusercontent.com/u/17481094/2foodtruck_4.jpg	Bento Box	{}
https://dl.dropboxusercontent.com/u/17481094/17foodtruck_1.jpg	Mexi-Philly	{}
https://dl.dropboxusercontent.com/u/17481094/29foodtruck_4.jpg	Mexi Cali	{}
https://dl.dropboxusercontent.com/u/17481094/11foodtruck_8.jpg	Real Le Anh Chinese Food	{'chinese veg. shrimp': 5.0, 'pepper onion shrimp': 5.0, 'shrimp w. vegetables': 5.0, 'broccoli shrimp': 5.0, 'string bean shrimp': 5.0, 'tofu vegetable shrimp': 5.0, 'cashew nut shrimp': 5.0, 'almond shrimp': 5.0, 'fresh mushroom shrimp': 5.0, 'kung pao shrimp': 5.0}
https://dl.dropboxusercontent.com/u/17481094/22foodtruck_2.jpg	Penn Halal Gyro	{}
https://dl.dropboxusercontent.com/u/17481094/26foodtruck_6.jpg	House of Pita	{}
https://dl.dropboxusercontent.com/u/17481094/23foodtruck_2.jpg	Gigi & Big R Soul/Caribbean Food Truck	{}
https://dl.dropboxusercontent.com/u/17481094/4foodtruck_1.jpg	Kim's Oriental Food	{}
https://dl.dropboxusercontent.com/u/17481094/18foodtruck_4.jpg	Lucky's Mexican Spot	{}
https://dl.dropboxusercontent.com/u/17481094/19foodtruck_2.jpg	New York Gyro Lunch	{}
https://dl.dropboxusercontent.com/u/17481094/23foodtruck_3.jpg	Gigi & Big R Soul/Caribbean Food Truck	{}
https://dl.dropboxusercontent.com/u/17481094/16foodtruck_1.jpg	Sonic Cheesesteak	{}
https://dl.dropboxusercontent.com/u/17481094/24foodtruck_1.jpg	Bui's Lunch Truck	{}
https://dl.dropboxusercontent.com/u/17481094/28foodtruck_4.jpg	Yue Kee Chinese Food	{}
https://dl.dropboxusercontent.com/u/17481094/11foodtruck_6.jpg	Real Le Anh Chinese Food	{}
https://dl.dropboxusercontent.com/u/17481094/16foodtruck_6.jpg	Sonic Cheesesteak	{}
